Wall time,Step,Value
1767611639.1799428,1868,11847.45703125
1767611681.0647156,1872,11852.8212890625
1767611687.9908302,1873,11853.7861328125
1767611701.723978,1875,11856.2578125
1767611721.8145654,1878,11859.5029296875
1767611756.7007227,1881,11862.8232421875
1767611777.4247699,1884,11866.7939453125
1767611784.3912566,1885,11868.185546875
1767611798.0496821,1887,11869.65234375
1767611811.6878614,1889,11872.0322265625
1767611839.122735,1891,11873.765625
1767611873.6083767,1896,11879.58984375
1767611901.2776847,1900,11885.0302734375
1767611935.5061839,1903,11888.3701171875
1767611977.0423374,1909,11894.87890625
1767611984.0264282,1910,11896.140625
1767612005.3615775,1911,11896.884765625
1767612025.8590963,1914,11899.75390625
1767612060.41604,1919,11905.0869140625
1767612116.7334282,1925,11911.5615234375
1767612123.7113502,1926,11912.90234375
1767612151.4009495,1930,11915.7548828125
1767612207.9459796,1936,11922.6357421875
1767612214.982404,1937,11923.259765625
1767612256.6299067,1941,11927.34375
1767612263.637007,1942,11928.3330078125
1767612270.5721838,1943,11929.1123046875
1767612291.6502957,1946,11931.009765625
1767612305.8192422,1948,11933.4990234375
1767612340.8729744,1951,11936.3759765625
1767612361.7884364,1954,11939.3251953125
1767612382.9141207,1957,11943.4091796875
1767612425.4907367,1961,11946.4853515625
1767612432.3497002,1962,11947.4345703125
1767612439.2545943,1963,11947.9033203125
1767612446.2602558,1964,11948.7568359375
1767612453.2492452,1965,11949.8154296875
1767612467.3333418,1967,11951.515625
1767612474.428052,1968,11952.5400390625
1767612481.5506845,1969,11953.37109375
1767612559.0707645,1978,11960.4189453125
1767612573.0769632,1980,11961.8896484375
1767612601.556216,1982,11964.0966796875
1767612630.0891104,1986,11967.87890625
1767612644.3391514,1988,11968.9560546875
1767612651.6486645,1989,11969.3125
1767612688.443668,1992,11971.4931640625
1767612903.5901952,2018,11991.6328125
1767612946.9131773,2022,11993.771484375
1767612953.983652,2023,11994.876953125
1767612982.2843509,2027,11998.1875
1767612996.8914742,2029,11999.3662109375
1767613033.1528425,2032,12001.1552734375
1767613061.6377416,2036,12004.9375
1767613068.8617332,2037,12005.0927734375
1767613112.0525467,2041,12007.6025390625
1767613134.166028,2044,12008.9501953125
1767613163.1218238,2048,12012.0546875
1767613228.071975,2055,12016.7685546875
1767613235.3730972,2056,12017.1962890625
1767613242.6487556,2057,12018.3125
1767616297.0926678,2068,12025.412109375
1767616305.6456726,2069,12025.7060546875
1767616339.3162215,2071,12027.4658203125
1767616373.4584882,2075,12030.1796875
1767616415.968175,2080,12032.28125
1767616475.4893796,2085,12034.3564453125
1767616492.6667707,2087,12035.99609375
1767616501.215111,2088,12035.87890625
1767616518.3155377,2090,12037.009765625
1767616543.2491229,2091,12037.7119140625
1767616551.8955324,2092,12039.1171875
1767616586.408583,2096,12041.12109375
1767616603.6997826,2098,12041.708984375
1767616612.2741833,2099,12042.4208984375
1767616645.578121,2101,12043.5869140625
1767616671.6916392,2104,12045.1533203125
1767616689.091816,2106,12046.275390625
1767616723.8286653,2110,12047.8671875
1767616748.5100603,2111,12047.9052734375
1767616783.0814707,2115,12050.8798828125
1767616791.8010385,2116,12050.74609375
1767616826.368435,2120,12053.4658203125
1767616851.5708237,2121,12053.388671875
1767616877.4923844,2124,12056.0205078125
1767616886.172774,2125,12056.8984375
1767616912.3457212,2128,12058.4033203125
1767616993.1990159,2136,12060.4716796875
1767617000.5063324,2137,12061.052734375
1767617022.90401,2140,12062.587890625
1767617067.6872065,2144,12064.2451171875
1767617112.3908002,2150,12066.4453125
1767617164.8646538,2155,12069.115234375
1767617202.2834969,2160,12070.8408203125
1767617224.2450197,2161,12070.87890625
1767617239.3285646,2163,12071.9912109375
1767617292.3702395,2170,12074.333984375
1767617359.7768261,2177,12077.3369140625
1767617462.2045379,2188,12080.880859375
1767617478.2009635,2190,12081.4052734375
1767617533.8006387,2195,12082.564453125
1767617573.9403017,2200,12083.65625
1767617605.9900632,2202,12084.482421875
1767617614.0539432,2203,12084.53515625
1767617621.9977357,2204,12084.607421875
